Location Code,Address,LAT,LONG
A-1094,11 Oakstwain Rd Scarsdale NY 10583,41.00769424,-73.78842926
A-1095,10 Oakstwain Rd Scarsdale NY 10583,41.00732803,-73.78853607
A-1096,17 Oakstwain Rd Scarsdale NY 10583,41.0077858,-73.78826904
A-1097,19 Oakstwain Rd Scarsdale NY 10583,41.00782776,-73.78804779
A-1098,6 Oakstwain Rd Scarsdale NY 10583,41.00683212,-73.78870392
A-1099,5 Oakstwain Rd Scarsdale NY 10583,41.00698853,-73.78862
A-1100,8 Oakstwain Rd Scarsdale NY 10583,41.00709534,-73.78858185
A-1101,7 Oakstwain Rd Scarsdale NY 10583,41.00728989,-73.7885437
A-1102,10 Olmsted Rd Scarsdale NY 10583,41.00104141,-73.79761505
A-1103,11 Olmsted Rd Scarsdale NY 10583,41.00097275,-73.79747009
A-1104,9 Oakstwain Rd Scarsdale NY 10583,41.00754547,-73.78849792
A-1105,13 Olmsted Rd Scarsdale NY 10583,41.00085831,-73.79723358
A-1106,15 Olmsted Rd Scarsdale NY 10583,41.00047684,-73.79673767
A-1107,1 Olmsted Rd Scarsdale NY 10583,41.00175095,-73.79914856
A-1108,17 Olmsted Rd Scarsdale NY 10583,41.00026703,-73.7964859
A-1109,18 Olmsted Rd Scarsdale NY 10583,41.00037384,-73.7966156
A-1110,20 Olmsted Rd Scarsdale NY 10583,41.00014114,-73.79632568
A-1111,19 Olmsted Rd Scarsdale NY 10583,41.00005722,-73.79621124
A-1112,21 Olmsted Rd Scarsdale NY 10583,40.99988556,-73.7959137
A-1113,22 Olmsted Rd Scarsdale NY 10583,40.99998474,-73.79610443
A-1114,23 Olmsted Rd Scarsdale NY 10583,40.99974442,-73.79560089
A-1115,26 Olmsted Rd Scarsdale NY 10583,40.99965286,-73.79515839
A-1116,24 Olmsted Rd Scarsdale NY 10583,40.99981308,-73.79576111
A-1117,27 Olmsted Rd Scarsdale NY 10583,40.99962234,-73.79483032
A-1118,3 Olmsted Rd Scarsdale NY 10583,41.00157547,-73.79875183
A-1119,36 Olmsted Rd Scarsdale NY 10583,40.99959946,-73.79293823
A-1120,37 Olmsted Rd Scarsdale NY 10583,40.99959946,-73.7928009
A-1121,38 Olmsted Rd Scarsdale NY 10583,40.99959564,-73.79260254
A-1122,39 Olmsted Rd Scarsdale NY 10583,40.99958801,-73.79243469
A-1123,4 Olmsted Rd Scarsdale NY 10583,41.00167084,-73.79897308
A-1124,40 Olmsted Rd Scarsdale NY 10583,40.99958038,-73.79225922
A-1125,41 Olmsted Rd Scarsdale NY 10583,40.99956894,-73.79200745
A-1126,42 Olmsted Rd Scarsdale NY 10583,40.99956131,-73.79183197
A-1127,50 Olmsted Rd Scarsdale NY 10583,40.99854279,-73.78997803
A-1128,7 Olmsted Rd Scarsdale NY 10583,41.00130463,-73.798172
A-1129,9 Olmsted Rd Scarsdale NY 10583,41.00112152,-73.7977829
A-1130,10 Oxford Rd Scarsdale NY 10583,41.00850296,-73.78159332
A-1131,17 Oxford Rd Scarsdale NY 10583,41.00801086,-73.78068542
A-1132,2 Oxford Rd Scarsdale NY 10583,41.00892797,-73.78250532
A-1133,20 Oxford Rd Scarsdale NY 10583,41.00775909,-73.78045654
A-1134,26 Oxford Rd Scarsdale NY 10583,41.00682831,-73.77927399
A-1135,28 Oxford Rd Scarsdale NY 10583,41.00664139,-73.77848053
A-1136,29 Oxford Rd Scarsdale NY 10583,41.00680161,-73.77883148
A-1137,31 Oxford Rd Scarsdale NY 10583,41.00678253,-73.77870941
A-1138,33 Oxford Rd Scarsdale NY 10583,41.00673294,-73.77857971
A-1139,34 Oxford Rd Scarsdale NY 10583,41.00641251,-73.77832794
A-1140,39 Oxford Rd Scarsdale NY 10583,41.00605392,-73.77767944
A-1141,6 Oxford Rd Scarsdale NY 10583,41.00866981,-73.7819501
A-1142,1 Paddington Rd Scarsdale NY 10583,40.99481201,-73.80097198
A-1143,10 Paddington Rd Scarsdale NY 10583,40.99562454,-73.80021667
A-1144,12 Paddington Rd Scarsdale NY 10583,40.99580002,-73.80007935
A-1145,11 Paddington Rd Scarsdale NY 10583,40.99580765,-73.80007935
A-1146,14 Paddington Rd Scarsdale NY 10583,40.99599838,-73.79998779
A-1147,15 Paddington Rd Scarsdale NY 10583,40.99610519,-73.79994965
A-1148,17 Paddington Rd Scarsdale NY 10583,40.99644852,-73.79983521
A-1149,16 Paddington Rd Scarsdale NY 10583,40.99636459,-73.79985046
A-1150,18 Paddington Rd Scarsdale NY 10583,40.99656296,-73.79981232
A-1151,23 Paddington Rd Scarsdale NY 10583,40.99753189,-73.79960632
A-1152,22 Paddington Rd Scarsdale NY 10583,40.99732971,-73.79965973
A-1153,25 Paddington Rd Scarsdale NY 10583,40.9977559,-73.79952393
A-1154,24 Paddington Rd Scarsdale NY 10583,40.99767303,-73.79955292
A-1155,26 Paddington Rd Scarsdale NY 10583,40.99805832,-73.79936218
A-1156,27 Paddington Rd Scarsdale NY 10583,40.99805094,-73.79936501
A-1157,26 Paddington Rd Scarsdale NY 10583,40.99805832,-73.79936218
A-1158,28 Paddington Rd Scarsdale NY 10583,40.99850464,-73.79910278
A-1159,29 Paddington Rd Scarsdale NY 10583,40.99822998,-73.799263
A-1160,30 Paddington Rd Scarsdale NY 10583,40.99875641,-73.7989502
A-1161,31 Paddington Rd Scarsdale NY 10583,40.99851608,-73.79909515
A-1162,33 Paddington Rd Scarsdale NY 10583,40.998806,-73.79892731
A-1163,34 Paddington Rd Scarsdale NY 10583,40.99907303,-73.79876709
A-1164,35 Paddington Rd Scarsdale NY 10583,40.9991188,-73.7987442
A-1165,36 Paddington Rd Scarsdale NY 10583,40.9995842,-73.79862213
A-1166,37 Paddington Rd Scarsdale NY 10583,40.99971008,-73.7986145
A-1167,39 Paddington Rd Scarsdale NY 10583,41.00004196,-73.79859161
A-1168,38 Paddington Rd Scarsdale NY 10583,40.99988174,-73.7986145
A-1169,41 Paddington Rd Scarsdale NY 10583,41.00029755,-73.79854584
A-1170,40 Paddington Rd Scarsdale NY 10583,41.00014877,-73.79857635
A-1171,44 Paddington Rd Scarsdale NY 10583,41.00066376,-73.79847717
A-1172,45 Paddington Rd Scarsdale NY 10583,41.00089264,-73.79843903
A-1173,42 Paddington Rd Scarsdale NY 10583,41.00040817,-73.79853058
A-1174,43 Paddington Rd Scarsdale NY 10583,41.00059509,-73.79849243
A-1175,46 Paddington Rd Scarsdale NY 10583,41.00104141,-73.79840851
A-1176,52 Paddington Rd Scarsdale NY 10583,41.00223541,-73.79824829
A-1177,5 Paddington Rd Scarsdale NY 10583,40.99523163,-73.80066681
A-1178,51 Paddington Rd Scarsdale NY 10583,41.00203323,-73.79827881
A-1179,53 Paddington Rd Scarsdale NY 10583,41.00241089,-73.79824829
A-1180,54 Paddington Rd Scarsdale NY 10583,41.00240707,-73.79824829
A-1181,7 Paddington Rd Scarsdale NY 10583,40.99523163,-73.80066681
A-1182,6 Paddington Rd Scarsdale NY 10583,40.99523163,-73.80066681
A-1183,8 Paddington Rd Scarsdale NY 10583,40.99547958,-73.80038452
A-1184,9 Paddington Rd Scarsdale NY 10583,40.99543381,-73.80043793
A-1185,12 Park Rd Scarsdale NY 10583,41.00596237,-73.78031921
A-1186,14 Park Rd Scarsdale NY 10583,41.00637817,-73.78003693
A-1187,15 Park Rd Scarsdale NY 10583,41.00653458,-73.77993011
A-1188,24 Park Rd Scarsdale NY 10583,41.00730896,-73.77939606
A-1189,18 Park Rd Scarsdale NY 10583,41.0065918,-73.77989197
A-1190,25 Park Rd Scarsdale NY 10583,41.00778961,-73.77898407
A-1191,33 Park Rd Scarsdale NY 10583,41.00794983,-73.77865601
A-1192,31 Park Rd Scarsdale NY 10583,41.0079422,-73.77867126
A-1193,34 Park Rd Scarsdale NY 10583,41.0083046,-73.77793121
A-1194,23 Park Rd Scarsdale NY 10583,41.00729752,-73.77940369
A-1195,41 Park Rd Scarsdale NY 10583,41.00880432,-73.7769165
A-1196,38 Park Rd Scarsdale NY 10583,41.00860214,-73.77732849
A-1197,39 Park Rd Scarsdale NY 10583,41.00855255,-73.77742767
A-1198,40 Park Rd Scarsdale NY 10583,41.00892639,-73.77667236
A-1199,51 Park Rd Scarsdale NY 10583,41.00939941,-73.77553558
A-1200,54 Park Rd Scarsdale NY 10583,41.00949097,-73.77516937
A-1201,6 Park Rd Scarsdale NY 10583,41.00512314,-73.78089142
A-1202,55 Park Rd Scarsdale NY 10583,41.0096283,-73.77481842
A-1203,59 Park Rd Scarsdale NY 10583,41.0106163,-73.77431488
A-1204,62 Park Rd Scarsdale NY 10583,41.00990295,-73.77428436
A-1205,60 Park Rd Scarsdale NY 10583,41.00981903,-73.77445221
A-1206,44 Park Rd Scarsdale NY 10583,41.00928497,-73.77597809
A-1207,66 Park Rd Scarsdale NY 10583,41.01015854,-73.7741394
A-1208,7 Park Rd Scarsdale NY 10583,41.00528717,-73.78077698
A-1209,10 Parkfield Rd Scarsdale NY 10583,41.00457001,-73.79876709
A-1210,8 Park Rd Scarsdale NY 10583,41.00553513,-73.78060913
A-1211,11 Parkfield Rd Scarsdale NY 10583,41.00473404,-73.79865265
A-1212,9 Park Rd Scarsdale NY 10583,41.00582886,-73.78041077
A-1213,14 Parkfield Rd Scarsdale NY 10583,41.00504303,-73.79843903
A-1214,15 Parkfield Rd Scarsdale NY 10583,41.00504303,-73.79843903
A-1215,12 Parkfield Rd Scarsdale NY 10583,41.00486374,-73.79856873
A-1216,16 Parkfield Rd Scarsdale NY 10583,41.00524521,-73.79833221
A-1217,17 Parkfield Rd Scarsdale NY 10583,41.00519562,-73.7983551
A-1218,18 Parkfield Rd Scarsdale NY 10583,41.00547791,-73.79821014
A-1219,23 Parkfield Rd Scarsdale NY 10583,41.00572586,-73.79803467
A-1220,20 Parkfield Rd Scarsdale NY 10583,41.00576401,-73.79798889
A-1221,19 Parkfield Rd Scarsdale NY 10583,41.00548172,-73.79820251
A-1222,22 Parkfield Rd Scarsdale NY 10583,41.00591278,-73.7978363
A-1223,24 Parkfield Rd Scarsdale NY 10583,41.00608826,-73.79769897
A-1224,25 Parkfield Rd Scarsdale NY 10583,41.00608826,-73.79769897
A-1225,26 Parkfield Rd Scarsdale NY 10583,41.00635147,-73.79755402
A-1226,27 Parkfield Rd Scarsdale NY 10583,41.00624847,-73.79760742
A-1227,28 Parkfield Rd Scarsdale NY 10583,41.00659561,-73.79742432
A-1228,29 Parkfield Rd Scarsdale NY 10583,41.00647736,-73.79748535
A-1229,31 Parkfield Rd Scarsdale NY 10583,41.00673676,-73.79735565
A-1230,33 Parkfield Rd Scarsdale NY 10583,41.00691605,-73.79727936
A-1231,5 Parkfield Rd Scarsdale NY 10583,41.00416183,-73.79920197
A-1232,8 Parkfield Rd Scarsdale NY 10583,41.00452805,-73.7988205
A-1233,6 Parkfield Rd Scarsdale NY 10583,41.00428009,-73.79909515
A-1234,4 Parkfield Rd Scarsdale NY 10583,41.00415802,-73.79920959
A-1235,9 Parkfield Rd Scarsdale NY 10583,41.00457001,-73.79876709
A-1236,1 Putnam Rd Scarsdale NY 10583,41.00963211,-73.78555298
A-1237,11 Putnam Rd Scarsdale NY 10583,41.01072311,-73.78485107
A-1238,2 Putnam Rd Scarsdale NY 10583,41.00986481,-73.78540039
A-1239,3 Putnam Rd Scarsdale NY 10583,41.00988007,-73.78539276
A-1240,4 Putnam Rd Scarsdale NY 10583,41.01010513,-73.7852478
A-1241,9 Putnam Rd Scarsdale NY 10583,41.01042175,-73.78504181
A-1242,1 Reimer Rd Scarsdale NY 10583,41.00168991,-73.78237152
A-1243,5 Putnam Rd Scarsdale NY 10583,41.01006317,-73.78527832
A-1244,7 Putnam Rd Scarsdale NY 10583,41.01023865,-73.78516388
A-1245,10 Reimer Rd Scarsdale NY 10583,41.00008774,-73.78084564
A-1246,11 Reimer Rd Scarsdale NY 10583,40.99914169,-73.78045654
A-1247,16 Reimer Rd Scarsdale NY 10583,40.99853134,-73.78020477
A-1248,12 Reimer Rd Scarsdale NY 10583,40.99970245,-73.78068542
A-1249,15 Reimer Rd Scarsdale NY 10583,40.99860001,-73.78023529
A-1250,1 Reimer Rd Scarsdale NY 10583,41.00168991,-73.78237152
A-1251,14 Reimer Rd Scarsdale NY 10583,40.99921799,-73.78048706
A-1252,2 Reimer Rd Scarsdale NY 10583,41.00094986,-73.78135681
A-1253,3 Reimer Rd Scarsdale NY 10583,41.00094986,-73.78135681
A-1254,7 Reimer Rd Scarsdale NY 10583,41.00019836,-73.78089142
A-1255,5 Reimer Rd Scarsdale NY 10583,41.00069046,-73.78112793
A-1256,8 Reimer Rd Scarsdale NY 10583,41.00043106,-73.7809906
A-1257,9 Reimer Rd Scarsdale NY 10583,40.99966431,-73.78067017
A-1258,10 Ridgecrest E Scarsdale NY 10583,41.00628281,-73.78507233
A-1259,11 Ridgecrest E Scarsdale NY 10583,41.00654602,-73.78497314
A-1260,12 Ridgecrest E Scarsdale NY 10583,41.00653076,-73.78497314
A-1261,13 Ridgecrest E Scarsdale NY 10583,41.00673676,-73.78489685
A-1262,15 Ridgecrest E Scarsdale NY 10583,41.00696564,-73.78481293
A-1263,14 Ridgecrest E Scarsdale NY 10583,41.00671387,-73.78490448
A-1264,18 Ridgecrest E Scarsdale NY 10583,41.00707626,-73.78477478
A-1265,16 Ridgecrest E Scarsdale NY 10583,41.00688934,-73.78484344
A-1266,19 Ridgecrest E Scarsdale NY 10583,41.00722504,-73.78471375
A-1267,20 Ridgecrest E Scarsdale NY 10583,41.00728607,-73.78468323
A-1268,21 Ridgecrest E Scarsdale NY 10583,41.0074501,-73.78460693
A-1269,22 Ridgecrest E Scarsdale NY 10583,41.00748062,-73.78459167
A-1270,24 Ridgecrest E Scarsdale NY 10583,41.00766754,-73.78450775
A-1271,26 Ridgecrest E Scarsdale NY 10583,41.00624375,-73.78510572
A-1272,28 Ridgecrest E Scarsdale NY 10583,41.00627728,-73.78507286
A-1273,3 Ridgecrest E Scarsdale NY 10583,41.00615692,-73.78570557
A-1274,4 Ridgecrest E Scarsdale NY 10583,41.00617218,-73.78552246
A-1275,6 Ridgecrest E Scarsdale NY 10583,41.00619888,-73.78525543
A-1276,7 Ridgecrest E Scarsdale NY 10583,41.00632477,-73.78505707
A-1277,8 Ridgecrest E Scarsdale NY 10583,41.0062294,-73.7851181
A-1278,1 Ridgecrest N Scarsdale NY 10583,41.00856018,-73.7862854
A-1279,10 Ridgecrest N Scarsdale NY 10583,41.00811768,-73.78520966
A-1280,11 Ridgecrest N Scarsdale NY 10583,41.00799561,-73.784935
A-1281,14 Ridgecrest N Scarsdale NY 10583,41.00793076,-73.78479767
A-1282,15 Ridgecrest N Scarsdale NY 10583,41.00785828,-73.78463745
A-1283,2 Ridgecrest N Scarsdale NY 10583,41.00849915,-73.78609467
A-1284,3 Ridgecrest N Scarsdale NY 10583,41.00854111,-73.78619385
A-1285,5 Ridgecrest N Scarsdale NY 10583,41.00839233,-73.78583527
A-1286,7 Ridgecrest N Scarsdale NY 10583,41.00828552,-73.7855835
A-1287,9 Ridgecrest N Scarsdale NY 10583,41.00814438,-73.78526306
A-1288,10 Ridgecrest W Scarsdale NY 10583,41.00685501,-73.7858963
A-1289,11 Ridgecrest W Scarsdale NY 10583,41.00684357,-73.78590393
A-1290,12 Ridgecrest W Scarsdale NY 10583,41.00704956,-73.7858429
A-1291,13 Ridgecrest W Scarsdale NY 10583,41.00703049,-73.78585052
A-1292,14 Ridgecrest W Scarsdale NY 10583,41.0072403,-73.78579712
A-1293,15 Ridgecrest W Scarsdale NY 10583,41.00722122,-73.78580475
A-1294,16 Ridgecrest W Scarsdale NY 10583,41.00742722,-73.78574371
A-1295,18 Ridgecrest W Scarsdale NY 10583,41.00762939,-73.78569031
A-1296,17 Ridgecrest W Scarsdale NY 10583,41.00740814,-73.78575134
A-1297,19 Ridgecrest W Scarsdale NY 10583,41.00760269,-73.78569794
A-1298,2 Ridgecrest W Scarsdale NY 10583,41.00585556,-73.78607178
A-1299,20 Ridgecrest W Scarsdale NY 10583,41.0078125,-73.78564453
A-1300,21 Ridgecrest W Scarsdale NY 10583,41.00778961,-73.78564453
A-1301,23 Ridgecrest W Scarsdale NY 10583,41.00796509,-73.78559875
A-1302,25 Ridgecrest W Scarsdale NY 10583,41.00667089,-73.78594927
A-1303,3 Ridgecrest W Scarsdale NY 10583,41.0059967,-73.78598785
A-1304,8 Ridgecrest W Scarsdale NY 10583,41.00666046,-73.78594971
A-1305,6 Ridgecrest W Scarsdale NY 10583,41.0059967,-73.78598785
A-1306,9 Ridgecrest W Scarsdale NY 10583,41.00665283,-73.78595734
A-1307,7 Ridgecrest W Scarsdale NY 10583,41.00645065,-73.78601074
A-1308,10 River Rd Scarsdale NY 10583,41.01822662,-73.78753662
A-1309,14 River Rd Scarsdale NY 10583,41.01861954,-73.7872467
A-1310,18 River Rd Scarsdale NY 10583,41.01902771,-73.78691864
A-1311,16 River Rd Scarsdale NY 10583,41.0187912,-73.787117
A-1312,12 River Rd Scarsdale NY 10583,41.01840591,-73.78740692
A-1313,2 River Rd Scarsdale NY 10583,41.01716995,-73.78829956
A-1314,20 River Rd Scarsdale NY 10583,41.01923752,-73.78672791
A-1315,24 River Rd Scarsdale NY 10583,41.01961136,-73.78639221
A-1316,22 River Rd Scarsdale NY 10583,41.01946259,-73.78652191
A-1317,5 Ridgecrest W Scarsdale NY 10583,41.00632095,-73.78603363
A-1318,26 River Rd Scarsdale NY 10583,41.01971817,-73.78633118
A-1319,28 River Rd Scarsdale NY 10583,41.01985931,-73.78630066
A-1320,30 River Rd Scarsdale NY 10583,41.01985931,-73.78630066
A-1321,32 River Rd Scarsdale NY 10583,41.01985931,-73.78630066
A-1322,4 River Rd Scarsdale NY 10583,41.01755142,-73.78810883
A-1323,8 River Rd Scarsdale NY 10583,41.01807022,-73.78767395
A-1324,24 Rugby Ln Scarsdale NY 10583,41.00621414,-73.78334045
A-1325,25 Rugby Ln Scarsdale NY 10583,41.00617981,-73.7832489
A-1326,26 Rugby Ln Scarsdale NY 10583,41.00611115,-73.78308868
A-1327,6 River Rd Scarsdale NY 10583,41.01785278,-73.78787231
A-1328,27 Rugby Ln Scarsdale NY 10583,41.00611115,-73.78308868
A-1329,28 Rugby Ln Scarsdale NY 10583,41.00602341,-73.78290558
A-1330,29 Rugby Ln Scarsdale NY 10583,41.00598907,-73.78282928
A-1331,30 Rugby Ln Scarsdale NY 10583,41.0059166,-73.78266907
A-1332,31 Rugby Ln Scarsdale NY 10583,41.00587845,-73.78259277
A-1333,1 Sage Terrace Scarsdale NY 10583,41.01010132,-73.78757477
A-1334,10 Sage Terrace Scarsdale NY 10583,41.00975418,-73.78663635
A-1335,14 Sage Terrace Scarsdale NY 10583,41.00955963,-73.78610229
A-1336,11 Sage Terrace Scarsdale NY 10583,41.00968933,-73.78646088
A-1337,12 Sage Terrace Scarsdale NY 10583,41.00964737,-73.78634644
A-1338,15 Sage Terrace Scarsdale NY 10583,41.00954819,-73.78607178
A-1339,17 Sage Terrace Scarsdale NY 10583,41.00925827,-73.78530121
A-1340,16 Sage Terrace Scarsdale NY 10583,41.00946808,-73.78585815
A-1341,18 Sage Terrace Scarsdale NY 10583,41.00937653,-73.78561401
A-1342,2 Sage Terrace Scarsdale NY 10583,41.01016617,-73.78797913
A-1343,20 Sage Terrace Scarsdale NY 10583,41.00928497,-73.78536987
A-1344,22 Sage Terrace Scarsdale NY 10583,41.00919342,-73.78512573
A-1345,23 Sage Terrace Scarsdale NY 10583,41.00907135,-73.78477478
A-1346,24 Sage Terrace Scarsdale NY 10583,41.00909805,-73.78487396
A-1347,28 Sage Terrace Scarsdale NY 10583,41.00904846,-73.78456116
A-1348,30 Sage Terrace Scarsdale NY 10583,41.00909424,-73.78442383
A-1349,32 Sage Terrace Scarsdale NY 10583,41.0091629,-73.78433228
A-1350,34 Sage Terrace Scarsdale NY 10583,41.00933456,-73.78421783
A-1351,4 Sage Terrace Scarsdale NY 10583,41.01012421,-73.78762817
A-1352,35 Sage Terrace Scarsdale NY 10583,41.00947952,-73.78412628
A-1353,40 Sage Terrace Scarsdale NY 10583,41.01010895,-73.78372192
A-1354,36 Sage Terrace Scarsdale NY 10583,41.00957489,-73.78406525
A-1355,26 Sage Terrace Scarsdale NY 10583,41.00904846,-73.78469849
A-1356,42 Sage Terrace Scarsdale NY 10583,41.01028824,-73.78360748
A-1357,33 Sage Terrace Scarsdale NY 10583,41.0092392,-73.78427887
A-1358,44 Sage Terrace Scarsdale NY 10583,41.01056671,-73.78343201
A-1359,5 Sage Terrace Scarsdale NY 10583,41.00993347,-73.787117
A-1360,6 Sage Terrace Scarsdale NY 10583,41.01002884,-73.78738403
A-1361,8 Sage Terrace Scarsdale NY 10583,41.00992966,-73.78710938
A-1362,19 Shawnee Rd Scarsdale NY 10583,41.00422287,-73.79185486
A-1363,20 Shawnee Rd Scarsdale NY 10583,41.00436783,-73.79174805
A-1364,21 Shawnee Rd Scarsdale NY 10583,41.00443649,-73.79169464
A-1365,22 Shawnee Rd Scarsdale NY 10583,41.00460815,-73.79157257
A-1366,23 Shawnee Rd Scarsdale NY 10583,41.00465393,-73.79154205
A-1367,24 Shawnee Rd Scarsdale NY 10583,41.00484848,-73.79139709
A-1368,26 Shawnee Rd Scarsdale NY 10583,41.00509262,-73.79122925
A-1369,27 Shawnee Rd Scarsdale NY 10583,41.00510025,-73.79122162
A-1370,30 Shawnee Rd Scarsdale NY 10583,41.00556183,-73.79088593
A-1371,25 Shawnee Rd Scarsdale NY 10583,41.00487137,-73.79138947
A-1372,29 Shawnee Rd Scarsdale NY 10583,41.00534058,-73.79104614
A-1373,28 Shawnee Rd Scarsdale NY 10583,41.00533295,-73.79105377
A-1374,31 Shawnee Rd Scarsdale NY 10583,41.00565338,-73.79082489
A-1375,1 Sheldrake Rd Scarsdale NY 10583,41.00135422,-73.77870178
A-1376,101 Sheldrake Rd Scarsdale NY 10583,41.0039711,-73.77059174
A-1377,105 Sheldrake Rd Scarsdale NY 10583,41.0037384,-73.77043915
A-1378,12 Sheldrake Rd Scarsdale NY 10583,41.00167084,-73.77752686
A-1379,15 Sheldrake Rd Scarsdale NY 10583,41.00163651,-73.77767181
A-1380,18 Sheldrake Rd Scarsdale NY 10583,41.00180817,-73.77695465
A-1381,19 Sheldrake Rd Scarsdale NY 10583,41.00178909,-73.77703857
A-1382,27 Sheldrake Rd Scarsdale NY 10583,41.00205231,-73.77632141
A-1383,26 Sheldrake Rd Scarsdale NY 10583,41.00203705,-73.7763443
A-1384,34 Sheldrake Rd Scarsdale NY 10583,41.00230026,-73.77588654
A-1385,35 Sheldrake Rd Scarsdale NY 10583,41.00234222,-73.77581024
A-1386,41 Sheldrake Rd Scarsdale NY 10583,41.00266266,-73.77523804
A-1387,49 Sheldrake Rd Scarsdale NY 10583,41.00282288,-73.7748642
A-1388,42 Sheldrake Rd Scarsdale NY 10583,41.00257492,-73.77539063
A-1389,50 Sheldrake Rd Scarsdale NY 10583,41.00282288,-73.7748642
A-1390,51 Sheldrake Rd Scarsdale NY 10583,41.00295258,-73.77438354
A-1391,54 Sheldrake Rd Scarsdale NY 10583,41.00298691,-73.77423859
A-1392,66 Sheldrake Rd Scarsdale NY 10583,41.00328445,-73.77320099
A-1393,71 Sheldrake Rd Scarsdale NY 10583,41.00337219,-73.77292633
A-1394,72 Sheldrake Rd Scarsdale NY 10583,41.0034523,-73.77261353
A-1395,60 Sheldrake Rd Scarsdale NY 10583,41.00311279,-73.77371979
A-1396,7 Sheldrake Rd Scarsdale NY 10583,41.00151443,-73.77814484
A-1397,80 Sheldrake Rd Scarsdale NY 10583,41.00355148,-73.77220917
A-1398,86 Sheldrake Rd Scarsdale NY 10583,41.00377655,-73.77147675
A-1399,87 Sheldrake Rd Scarsdale NY 10583,41.00355911,-73.77217865
A-1400,92 Sheldrake Rd Scarsdale NY 10583,41.00375366,-73.77045441
A-1401,1 Tompkins Rd Scarsdale NY 10583,40.99866486,-73.78839111
A-1402,10 Tompkins Rd Scarsdale NY 10583,40.99996567,-73.78816223
A-1403,11 Tompkins Rd Scarsdale NY 10583,41.00045776,-73.78806305
A-1404,12 Tompkins Rd Scarsdale NY 10583,41.00030136,-73.78809357
A-1405,15 Tompkins Rd Scarsdale NY 10583,41.00085449,-73.78798676
A-1406,16 Tompkins Rd Scarsdale NY 10583,41.00094223,-73.7879715
A-1407,19 Tompkins Rd Scarsdale NY 10583,41.00146484,-73.78782654
A-1408,20 Tompkins Rd Scarsdale NY 10583,41.00179291,-73.78769684
A-1409,24 Tompkins Rd Scarsdale NY 10583,41.00248718,-73.78725433
A-1410,29 Tompkins Rd Scarsdale NY 10583,41.00260162,-73.78717041
A-1411,3 Tompkins Rd Scarsdale NY 10583,40.99911118,-73.78830719
A-1412,31 Tompkins Rd Scarsdale NY 10583,41.00290298,-73.78694916
A-1413,32 Tompkins Rd Scarsdale NY 10583,41.00325242,-73.78669359
A-1414,33 Tompkins Rd Scarsdale NY 10583,41.0032196,-73.78672028
A-1415,34 Tompkins Rd Scarsdale NY 10583,41.003479,-73.78650665
A-1416,35 Tompkins Rd Scarsdale NY 10583,41.0034523,-73.78652954
A-1417,37 Tompkins Rd Scarsdale NY 10583,41.00372696,-73.78630829
A-1418,38 Tompkins Rd Scarsdale NY 10583,41.00404739,-73.78604889
A-1419,36 Tompkins Rd Scarsdale NY 10583,41.00375748,-73.78627777
A-1420,40 Tompkins Rd Scarsdale NY 10583,41.00418854,-73.78593445
A-1421,42 Tompkins Rd Scarsdale NY 10583,41.00453949,-73.78564453
A-1422,45 Tompkins Rd Scarsdale NY 10583,41.00481415,-73.78541565
A-1423,4 Tompkins Rd Scarsdale NY 10583,40.99925232,-73.7882843
A-1424,47 Tompkins Rd Scarsdale NY 10583,41.00519562,-73.78509521
A-1425,43 Tompkins Rd Scarsdale NY 10583,41.00463486,-73.78556061
A-1426,8 Tompkins Rd Scarsdale NY 10583,40.99960327,-73.78822327
A-1427,2 Tory Ln Scarsdale NY 10583,41.001091,-73.79637146
A-1428,51 Tompkins Rd Scarsdale NY 10583,41.00575256,-73.78458405
A-1429,4 Tory Ln Scarsdale NY 10583,41.0009613,-73.79599762
A-1430,3 Tory Ln Scarsdale NY 10583,41.00104523,-73.79624176
A-1431,1 Tory Ln Scarsdale NY 10583,41.00109863,-73.79660034
A-1432,5 Tory Ln Scarsdale NY 10583,41.00090027,-73.79586029
A-1433,6 Tory Ln Scarsdale NY 10583,41.0008316,-73.7957077
A-1434,49 Tompkins Rd Scarsdale NY 10583,41.00557709,-73.78477478
A-1435,8 Tory Ln Scarsdale NY 10583,41.00068665,-73.79538727
A-1436,7 Tory Ln Scarsdale NY 10583,41.00074387,-73.79551697
A-1437,22 Valley Rd Scarsdale NY 10583,41.01524353,-73.78190613
A-1438,24 Valley Rd Scarsdale NY 10583,41.01549911,-73.78174591
A-1439,25 Valley Rd Scarsdale NY 10583,41.01548004,-73.78175354
A-1440,27 Valley Rd Scarsdale NY 10583,41.01566696,-73.7816391
A-1441,28 Valley Rd Scarsdale NY 10583,41.0157814,-73.78156281
A-1442,29 Valley Rd Scarsdale NY 10583,41.0158577,-73.78151703
A-1443,3 Valley Rd Scarsdale NY 10583,41.01331711,-73.78311157
A-1444,31 Valley Rd Scarsdale NY 10583,41.01604462,-73.78140259
A-1445,30 Valley Rd Scarsdale NY 10583,41.01600266,-73.78142548
A-1446,32 Valley Rd Scarsdale NY 10583,41.01618576,-73.78131104
A-1447,33 Valley Rd Scarsdale NY 10583,41.01623154,-73.78128052
A-1448,1 Walworth Ave Scarsdale NY 10583,41.00907135,-73.7940979
A-1449,35 Valley Rd Scarsdale NY 10583,41.01647186,-73.78113556
