Location Code,Address,LAT,LONG
H-1096,17 Oakstwain Rd Scarsdale NY 10583,41.00809479,-73.7883606
H-1097,19 Oakstwain Rd Scarsdale NY 10583,41.00810623,-73.7880249
H-1098,6 Oakstwain Rd Scarsdale NY 10583,41.00669479,-73.78843689
H-1099,5 Oakstwain Rd Scarsdale NY 10583,41.00705338,-73.78922272
H-1100,8 Oakstwain Rd Scarsdale NY 10583,41.0070076,-73.78833771
H-1101,7 Oakstwain Rd Scarsdale NY 10583,41.00737381,-73.78902435
H-1102,10 Olmsted Rd Scarsdale NY 10583,41.00078964,-73.79772949
H-1103,11 Olmsted Rd Scarsdale NY 10583,41.00127792,-73.79732513
H-1104,9 Oakstwain Rd Scarsdale NY 10583,41.00759506,-73.78878021
H-1105,13 Olmsted Rd Scarsdale NY 10583,41.0010376,-73.79701996
H-1106,15 Olmsted Rd Scarsdale NY 10583,41.00064087,-73.79659271
H-1107,1 Olmsted Rd Scarsdale NY 10583,41.00197983,-73.79904175
H-1108,17 Olmsted Rd Scarsdale NY 10583,41.00045013,-73.79633331
H-1109,18 Olmsted Rd Scarsdale NY 10583,41.00020981,-73.79675293
H-1110,20 Olmsted Rd Scarsdale NY 10583,40.99986649,-73.79652405
H-1111,19 Olmsted Rd Scarsdale NY 10583,41.00027466,-73.79605103
H-1112,21 Olmsted Rd Scarsdale NY 10583,41.00011826,-73.795784
H-1113,22 Olmsted Rd Scarsdale NY 10583,40.99969864,-73.79625702
H-1114,23 Olmsted Rd Scarsdale NY 10583,40.99997711,-73.79550171
H-1115,26 Olmsted Rd Scarsdale NY 10583,40.99943161,-73.79517365
H-1116,24 Olmsted Rd Scarsdale NY 10583,40.99962616,-73.7958374
H-1117,27 Olmsted Rd Scarsdale NY 10583,40.99989319,-73.79480743
H-1118,3 Olmsted Rd Scarsdale NY 10583,41.00178909,-73.79866028
H-1119,36 Olmsted Rd Scarsdale NY 10583,40.99941635,-73.79293823
H-1120,37 Olmsted Rd Scarsdale NY 10583,40.99995804,-73.7928009
H-1121,38 Olmsted Rd Scarsdale NY 10583,40.99926376,-73.7926178
H-1122,39 Olmsted Rd Scarsdale NY 10583,41.00001144,-73.7924118
H-1123,4 Olmsted Rd Scarsdale NY 10583,41.00133133,-73.79912567
H-1124,40 Olmsted Rd Scarsdale NY 10583,40.99926376,-73.79227448
H-1125,41 Olmsted Rd Scarsdale NY 10583,40.99995804,-73.79198456
H-1126,42 Olmsted Rd Scarsdale NY 10583,40.99925995,-73.79184723
H-1127,50 Olmsted Rd Scarsdale NY 10583,40.99744415,-73.79039001
H-1128,7 Olmsted Rd Scarsdale NY 10583,41.00156403,-73.7980423
H-1129,9 Olmsted Rd Scarsdale NY 10583,41.00138474,-73.7976532
H-1130,10 Oxford Rd Scarsdale NY 10583,41.00815964,-73.78175354
H-1131,17 Oxford Rd Scarsdale NY 10583,41.00813675,-73.78025055
H-1132,2 Oxford Rd Scarsdale NY 10583,41.00888975,-73.78253683
H-1133,20 Oxford Rd Scarsdale NY 10583,41.00755692,-73.7806778
H-1134,26 Oxford Rd Scarsdale NY 10583,41.00661087,-73.77928925
H-1135,28 Oxford Rd Scarsdale NY 10583,41.00638962,-73.77887726
H-1136,29 Oxford Rd Scarsdale NY 10583,41.00740051,-73.77876282
H-1137,31 Oxford Rd Scarsdale NY 10583,41.00756836,-73.77835846
H-1138,33 Oxford Rd Scarsdale NY 10583,41.0069809,-73.77807617
H-1139,34 Oxford Rd Scarsdale NY 10583,41.00618362,-73.77858734
H-1140,39 Oxford Rd Scarsdale NY 10583,41.00644302,-73.77748871
H-1141,6 Oxford Rd Scarsdale NY 10583,41.00863159,-73.78198162
H-1142,1 Paddington Rd Scarsdale NY 10583,40.99502945,-73.80126953
H-1143,10 Paddington Rd Scarsdale NY 10583,40.99542618,-73.79994202
H-1144,12 Paddington Rd Scarsdale NY 10583,40.99567795,-73.79972076
H-1145,11 Paddington Rd Scarsdale NY 10583,40.9960289,-73.80056
H-1146,14 Paddington Rd Scarsdale NY 10583,40.99596405,-73.79960632
H-1147,15 Paddington Rd Scarsdale NY 10583,40.99626923,-73.80039215
H-1148,17 Paddington Rd Scarsdale NY 10583,40.99649811,-73.80017853
H-1149,16 Paddington Rd Scarsdale NY 10583,40.99623108,-73.79949951
H-1150,18 Paddington Rd Scarsdale NY 10583,40.99650574,-73.79943085
H-1151,23 Paddington Rd Scarsdale NY 10583,40.99761581,-73.79994202
H-1152,22 Paddington Rd Scarsdale NY 10583,40.99726105,-73.79940796
H-1153,25 Paddington Rd Scarsdale NY 10583,40.99776864,-73.7995816
H-1154,24 Paddington Rd Scarsdale NY 10583,40.99752045,-73.79914093
H-1155,26 Paddington Rd Scarsdale NY 10583,40.99776077,-73.79885101
H-1156,27 Paddington Rd Scarsdale NY 10583,40.99806905,-73.79942
H-1157,26 Paddington Rd Scarsdale NY 10583,40.99776077,-73.79885101
H-1158,28 Paddington Rd Scarsdale NY 10583,40.99831009,-73.79877472
H-1159,29 Paddington Rd Scarsdale NY 10583,40.99842453,-73.79959106
H-1160,30 Paddington Rd Scarsdale NY 10583,40.99853134,-73.79856873
H-1161,31 Paddington Rd Scarsdale NY 10583,40.99871063,-73.79943085
H-1162,33 Paddington Rd Scarsdale NY 10583,40.99900055,-73.79925537
H-1163,34 Paddington Rd Scarsdale NY 10583,40.99894333,-73.79854584
H-1164,35 Paddington Rd Scarsdale NY 10583,40.99931335,-73.7990799
H-1165,36 Paddington Rd Scarsdale NY 10583,40.99957275,-73.7983017
H-1166,37 Paddington Rd Scarsdale NY 10583,40.99972153,-73.79898834
H-1167,39 Paddington Rd Scarsdale NY 10583,41.00009537,-73.79897308
H-1168,38 Paddington Rd Scarsdale NY 10583,40.9998703,-73.79829407
H-1169,41 Paddington Rd Scarsdale NY 10583,41.00037384,-73.79894257
H-1170,40 Paddington Rd Scarsdale NY 10583,41.000103,-73.79824066
H-1171,44 Paddington Rd Scarsdale NY 10583,41.00059128,-73.7980957
H-1172,45 Paddington Rd Scarsdale NY 10583,41.00096893,-73.79883575
H-1173,42 Paddington Rd Scarsdale NY 10583,41.00033951,-73.79817963
H-1174,43 Paddington Rd Scarsdale NY 10583,41.0006752,-73.79890442
H-1175,46 Paddington Rd Scarsdale NY 10583,41.00098038,-73.79808807
H-1176,52 Paddington Rd Scarsdale NY 10583,41.00219345,-73.79794312
H-1177,5 Paddington Rd Scarsdale NY 10583,40.99539948,-73.80129242
H-1178,51 Paddington Rd Scarsdale NY 10583,41.0020752,-73.7985611
H-1179,53 Paddington Rd Scarsdale NY 10583,41.00238037,-73.79851532
H-1180,54 Paddington Rd Scarsdale NY 10583,41.00244522,-73.79789734
H-1181,7 Paddington Rd Scarsdale NY 10583,40.99557877,-73.80097961
H-1182,6 Paddington Rd Scarsdale NY 10583,40.99498749,-73.80033112
H-1183,8 Paddington Rd Scarsdale NY 10583,40.99520493,-73.80014801
H-1184,9 Paddington Rd Scarsdale NY 10583,40.99580002,-73.80075836
H-1185,12 Park Rd Scarsdale NY 10583,41.00562286,-73.7798233
H-1186,14 Park Rd Scarsdale NY 10583,41.00596619,-73.7794342
H-1187,15 Park Rd Scarsdale NY 10583,41.00680542,-73.78032684
H-1188,24 Park Rd Scarsdale NY 10583,41.00710678,-73.77910614
H-1189,18 Park Rd Scarsdale NY 10583,41.00633621,-73.7795105
H-1190,25 Park Rd Scarsdale NY 10583,41.00807571,-73.77944183
H-1191,33 Park Rd Scarsdale NY 10583,41.00881958,-73.77908325
H-1192,31 Park Rd Scarsdale NY 10583,41.00832367,-73.778862
H-1193,34 Park Rd Scarsdale NY 10583,41.00767136,-73.77761841
H-1194,23 Park Rd Scarsdale NY 10583,41.00756454,-73.77978516
H-1195,41 Park Rd Scarsdale NY 10583,41.00931168,-73.77716827
H-1196,38 Park Rd Scarsdale NY 10583,41.00804138,-73.7770462
H-1197,39 Park Rd Scarsdale NY 10583,41.00905991,-73.77767944
H-1198,40 Park Rd Scarsdale NY 10583,41.00830841,-73.77636719
H-1199,51 Park Rd Scarsdale NY 10583,41.00971985,-73.77561188
H-1200,54 Park Rd Scarsdale NY 10583,41.00897217,-73.77484894
H-1201,6 Park Rd Scarsdale NY 10583,41.00486755,-73.78051758
H-1202,55 Park Rd Scarsdale NY 10583,41.01018906,-73.7751236
H-1203,59 Park Rd Scarsdale NY 10583,41.01057434,-73.77461243
H-1204,62 Park Rd Scarsdale NY 10583,41.00953674,-73.77357483
H-1205,60 Park Rd Scarsdale NY 10583,41.00927734,-73.77416992
H-1206,44 Park Rd Scarsdale NY 10583,41.008644,-73.77565
H-1207,66 Park Rd Scarsdale NY 10583,41.01023102,-73.77375031
H-1208,7 Park Rd Scarsdale NY 10583,41.00556946,-73.78118896
H-1209,10 Parkfield Rd Scarsdale NY 10583,41.00447083,-73.7984314
H-1210,8 Park Rd Scarsdale NY 10583,41.00522614,-73.780159
H-1211,11 Parkfield Rd Scarsdale NY 10583,41.00494385,-73.7989502
H-1212,9 Park Rd Scarsdale NY 10583,41.00608444,-73.78079224
H-1213,14 Parkfield Rd Scarsdale NY 10583,41.00487137,-73.79816437
H-1214,15 Parkfield Rd Scarsdale NY 10583,41.00515366,-73.79881287
H-1215,12 Parkfield Rd Scarsdale NY 10583,41.004673,-73.79829407
H-1216,16 Parkfield Rd Scarsdale NY 10583,41.00508118,-73.79802704
H-1217,17 Parkfield Rd Scarsdale NY 10583,41.00535965,-73.79866791
H-1218,18 Parkfield Rd Scarsdale NY 10583,41.00531387,-73.79789734
H-1219,23 Parkfield Rd Scarsdale NY 10583,41.00593948,-73.79824066
H-1220,20 Parkfield Rd Scarsdale NY 10583,41.00554276,-73.79777527
H-1221,19 Parkfield Rd Scarsdale NY 10583,41.00563431,-73.79849243
H-1222,22 Parkfield Rd Scarsdale NY 10583,41.00575638,-73.79762268
H-1223,24 Parkfield Rd Scarsdale NY 10583,41.00598145,-73.79746246
H-1224,25 Parkfield Rd Scarsdale NY 10583,41.00616837,-73.79801178
H-1225,26 Parkfield Rd Scarsdale NY 10583,41.00622559,-73.79732513
H-1226,27 Parkfield Rd Scarsdale NY 10583,41.00638199,-73.79785919
H-1227,28 Parkfield Rd Scarsdale NY 10583,41.00646591,-73.79718781
H-1228,29 Parkfield Rd Scarsdale NY 10583,41.00661087,-73.79772949
H-1229,31 Parkfield Rd Scarsdale NY 10583,41.00683594,-73.79759979
H-1230,33 Parkfield Rd Scarsdale NY 10583,41.00705719,-73.79745483
H-1231,5 Parkfield Rd Scarsdale NY 10583,41.0043602,-73.79942322
H-1232,8 Parkfield Rd Scarsdale NY 10583,41.00428772,-73.79860687
H-1233,6 Parkfield Rd Scarsdale NY 10583,41.00411224,-73.79878235
H-1234,4 Parkfield Rd Scarsdale NY 10583,41.00394821,-73.79897308
H-1235,9 Parkfield Rd Scarsdale NY 10583,41.00473785,-73.79909515
H-1236,1 Putnam Rd Scarsdale NY 10583,41.00974274,-73.78572845
H-1237,11 Putnam Rd Scarsdale NY 10583,41.01084137,-73.78503418
H-1238,2 Putnam Rd Scarsdale NY 10583,41.00966644,-73.78509521
H-1239,3 Putnam Rd Scarsdale NY 10583,41.01006317,-73.78567505
H-1240,4 Putnam Rd Scarsdale NY 10583,41.00991058,-73.78494263
H-1241,9 Putnam Rd Scarsdale NY 10583,41.01060867,-73.78533173
H-1242,1 Reimer Rd Scarsdale NY 10583,41.00197601,-73.78184509
H-1243,5 Putnam Rd Scarsdale NY 10583,41.01024628,-73.78556061
H-1244,7 Putnam Rd Scarsdale NY 10583,41.01042557,-73.7854538
H-1245,10 Reimer Rd Scarsdale NY 10583,40.99977493,-73.78160858
H-1246,11 Reimer Rd Scarsdale NY 10583,40.99937439,-73.77988434
H-1247,16 Reimer Rd Scarsdale NY 10583,40.99838638,-73.78055573
H-1248,12 Reimer Rd Scarsdale NY 10583,40.99936295,-73.7815094
H-1249,15 Reimer Rd Scarsdale NY 10583,40.99883652,-73.77965546
H-1250,1 Reimer Rd Scarsdale NY 10583,41.00197601,-73.78184509
H-1251,14 Reimer Rd Scarsdale NY 10583,40.99898148,-73.78106689
H-1252,2 Reimer Rd Scarsdale NY 10583,41.00062561,-73.78182983
H-1253,3 Reimer Rd Scarsdale NY 10583,41.00125122,-73.78091431
H-1254,7 Reimer Rd Scarsdale NY 10583,41.00042725,-73.78033447
H-1255,5 Reimer Rd Scarsdale NY 10583,41.000881,-73.780563
H-1256,8 Reimer Rd Scarsdale NY 10583,41.00024033,-73.78157043
H-1257,9 Reimer Rd Scarsdale NY 10583,40.999897,-73.78010559
H-1258,10 Ridgecrest E Scarsdale NY 10583,41.0062561,-73.7848053
H-1259,11 Ridgecrest E Scarsdale NY 10583,41.00665283,-73.78526306
H-1260,12 Ridgecrest E Scarsdale NY 10583,41.00643921,-73.78473663
H-1261,13 Ridgecrest E Scarsdale NY 10583,41.00684357,-73.78517914
H-1262,15 Ridgecrest E Scarsdale NY 10583,41.00707626,-73.78510284
H-1263,14 Ridgecrest E Scarsdale NY 10583,41.00662231,-73.78466797
H-1264,18 Ridgecrest E Scarsdale NY 10583,41.00698471,-73.78453064
H-1265,16 Ridgecrest E Scarsdale NY 10583,41.00680161,-73.7845993
H-1266,19 Ridgecrest E Scarsdale NY 10583,41.00735474,-73.78499603
H-1267,20 Ridgecrest E Scarsdale NY 10583,41.00717926,-73.78445435
H-1268,21 Ridgecrest E Scarsdale NY 10583,41.00758743,-73.78490448
H-1269,22 Ridgecrest E Scarsdale NY 10583,41.00737762,-73.78436279
H-1270,24 Ridgecrest E Scarsdale NY 10583,41.00755692,-73.78426361
H-1271,26 Ridgecrest E Scarsdale NY 10583,41.00621693,-73.78505811
H-1272,28 Ridgecrest E Scarsdale NY 10583,41.00625046,-73.78502525
H-1273,3 Ridgecrest E Scarsdale NY 10583,41.00636292,-73.78570557
H-1274,4 Ridgecrest E Scarsdale NY 10583,41.00594711,-73.7855072
H-1275,6 Ridgecrest E Scarsdale NY 10583,41.00597,-73.78523254
H-1276,7 Ridgecrest E Scarsdale NY 10583,41.00642014,-73.78530121
H-1277,8 Ridgecrest E Scarsdale NY 10583,41.006073,-73.78495789
H-1278,1 Ridgecrest N Scarsdale NY 10583,41.00892639,-73.78631592
H-1279,10 Ridgecrest N Scarsdale NY 10583,41.00793076,-73.78529358
H-1280,11 Ridgecrest N Scarsdale NY 10583,41.00823212,-73.78482819
H-1281,14 Ridgecrest N Scarsdale NY 10583,41.00777817,-73.78486633
H-1282,15 Ridgecrest N Scarsdale NY 10583,41.00809479,-73.78453064
H-1283,2 Ridgecrest N Scarsdale NY 10583,41.00836945,-73.78614807
H-1284,3 Ridgecrest N Scarsdale NY 10583,41.00875854,-73.78598022
H-1285,5 Ridgecrest N Scarsdale NY 10583,41.00863647,-73.78572845
H-1286,7 Ridgecrest N Scarsdale NY 10583,41.00852585,-73.78547668
H-1287,9 Ridgecrest N Scarsdale NY 10583,41.00838089,-73.78515625
H-1288,10 Ridgecrest W Scarsdale NY 10583,41.00677872,-73.78561401
H-1289,11 Ridgecrest W Scarsdale NY 10583,41.00691223,-73.78616333
H-1290,12 Ridgecrest W Scarsdale NY 10583,41.00697327,-73.78556061
H-1291,13 Ridgecrest W Scarsdale NY 10583,41.00709915,-73.78610992
H-1292,14 Ridgecrest W Scarsdale NY 10583,41.007164,-73.7855072
H-1293,15 Ridgecrest W Scarsdale NY 10583,41.00728989,-73.78606415
H-1294,16 Ridgecrest W Scarsdale NY 10583,41.00735092,-73.7854538
H-1295,18 Ridgecrest W Scarsdale NY 10583,41.00754929,-73.78540039
H-1296,17 Ridgecrest W Scarsdale NY 10583,41.00748062,-73.78601074
H-1297,19 Ridgecrest W Scarsdale NY 10583,41.00767136,-73.78595734
H-1298,2 Ridgecrest W Scarsdale NY 10583,41.00571442,-73.78582764
H-1299,20 Ridgecrest W Scarsdale NY 10583,41.00773239,-73.78534698
H-1300,21 Ridgecrest W Scarsdale NY 10583,41.00785828,-73.78590393
H-1301,23 Ridgecrest W Scarsdale NY 10583,41.00803757,-73.78585815
H-1302,25 Ridgecrest W Scarsdale NY 10583,41.00667961,-73.78600761
H-1303,3 Ridgecrest W Scarsdale NY 10583,41.00607681,-73.78620911
H-1304,8 Ridgecrest W Scarsdale NY 10583,41.0065918,-73.78569031
H-1305,6 Ridgecrest W Scarsdale NY 10583,41.00590515,-73.78575897
H-1306,9 Ridgecrest W Scarsdale NY 10583,41.0067215,-73.78621674
H-1307,7 Ridgecrest W Scarsdale NY 10583,41.00651932,-73.78626251
H-1308,10 River Rd Scarsdale NY 10583,41.01808167,-73.78733826
H-1309,14 River Rd Scarsdale NY 10583,41.01845551,-73.78702545
H-1310,18 River Rd Scarsdale NY 10583,41.01884079,-73.78669739
H-1311,16 River Rd Scarsdale NY 10583,41.01866531,-73.7868576
H-1312,12 River Rd Scarsdale NY 10583,41.01824951,-73.78720093
H-1313,2 River Rd Scarsdale NY 10583,41.01716232,-73.78811646
H-1314,20 River Rd Scarsdale NY 10583,41.01904297,-73.78651428
H-1315,24 River Rd Scarsdale NY 10583,41.01947784,-73.78612518
H-1316,22 River Rd Scarsdale NY 10583,41.01926804,-73.78630829
H-1317,5 Ridgecrest W Scarsdale NY 10583,41.00630951,-73.78630829
H-1318,26 River Rd Scarsdale NY 10583,41.01966858,-73.78596497
H-1319,28 River Rd Scarsdale NY 10583,41.01984406,-73.78579712
H-1320,30 River Rd Scarsdale NY 10583,41.0200119,-73.78562927
H-1321,32 River Rd Scarsdale NY 10583,41.02017975,-73.78546906
H-1322,4 River Rd Scarsdale NY 10583,41.01744461,-73.78791046
H-1323,8 River Rd Scarsdale NY 10583,41.01791,-73.78749084
H-1324,24 Rugby Ln Scarsdale NY 10583,41.0059967,-73.78343201
H-1325,25 Rugby Ln Scarsdale NY 10583,41.00637817,-73.78316498
H-1326,26 Rugby Ln Scarsdale NY 10583,41.00590515,-73.78321838
H-1327,6 River Rd Scarsdale NY 10583,41.01769257,-73.78768921
H-1328,27 Rugby Ln Scarsdale NY 10583,41.00628662,-73.78295898
H-1329,28 Rugby Ln Scarsdale NY 10583,41.00580978,-73.78300476
H-1330,29 Rugby Ln Scarsdale NY 10583,41.00618362,-73.78273773
H-1331,30 Rugby Ln Scarsdale NY 10583,41.00569534,-73.78276825
H-1332,31 Rugby Ln Scarsdale NY 10583,41.00607681,-73.78250122
H-1333,1 Sage Terrace Scarsdale NY 10583,41.01029587,-73.78749847
H-1334,10 Sage Terrace Scarsdale NY 10583,41.00947952,-73.78673553
H-1335,14 Sage Terrace Scarsdale NY 10583,41.00928879,-73.78620148
H-1336,11 Sage Terrace Scarsdale NY 10583,41.00987625,-73.78639221
H-1337,12 Sage Terrace Scarsdale NY 10583,41.00938797,-73.78644562
H-1338,15 Sage Terrace Scarsdale NY 10583,41.00983047,-73.7859726
H-1339,17 Sage Terrace Scarsdale NY 10583,41.00944519,-73.78523254
H-1340,16 Sage Terrace Scarsdale NY 10583,41.00919342,-73.78596497
H-1341,18 Sage Terrace Scarsdale NY 10583,41.00909424,-73.78572083
H-1342,2 Sage Terrace Scarsdale NY 10583,41.00997543,-73.7879715
H-1343,20 Sage Terrace Scarsdale NY 10583,41.00899506,-73.78547668
H-1344,22 Sage Terrace Scarsdale NY 10583,41.00889587,-73.78524017
H-1345,23 Sage Terrace Scarsdale NY 10583,41.0092659,-73.78472137
H-1346,24 Sage Terrace Scarsdale NY 10583,41.00880051,-73.78499603
H-1347,28 Sage Terrace Scarsdale NY 10583,41.00849152,-73.78445435
H-1348,30 Sage Terrace Scarsdale NY 10583,41.0085907,-73.78414154
H-1349,32 Sage Terrace Scarsdale NY 10583,41.00888824,-73.78394318
H-1350,34 Sage Terrace Scarsdale NY 10583,41.00912857,-73.7838974
H-1351,4 Sage Terrace Scarsdale NY 10583,41.00989151,-73.78771973
H-1352,35 Sage Terrace Scarsdale NY 10583,41.0096817,-73.78443909
H-1353,40 Sage Terrace Scarsdale NY 10583,41.00990677,-73.78340912
H-1354,36 Sage Terrace Scarsdale NY 10583,41.00937271,-73.78374481
H-1355,26 Sage Terrace Scarsdale NY 10583,41.00866318,-73.78476715
H-1356,42 Sage Terrace Scarsdale NY 10583,41.01008606,-73.78329468
H-1357,33 Sage Terrace Scarsdale NY 10583,41.00943756,-73.78459167
H-1358,44 Sage Terrace Scarsdale NY 10583,41.01044846,-73.7832489
H-1359,5 Sage Terrace Scarsdale NY 10583,41.01012039,-73.78704834
H-1360,6 Sage Terrace Scarsdale NY 10583,41.00979233,-73.78746796
H-1361,8 Sage Terrace Scarsdale NY 10583,41.00967789,-73.78720093
H-1362,19 Shawnee Rd Scarsdale NY 10583,41.00440216,-73.792099
H-1363,20 Shawnee Rd Scarsdale NY 10583,41.00419998,-73.79151917
H-1364,21 Shawnee Rd Scarsdale NY 10583,41.00461578,-73.79194641
H-1365,22 Shawnee Rd Scarsdale NY 10583,41.00444031,-73.79134369
H-1366,23 Shawnee Rd Scarsdale NY 10583,41.00482941,-73.79178619
H-1367,24 Shawnee Rd Scarsdale NY 10583,41.00468445,-73.79116821
H-1368,26 Shawnee Rd Scarsdale NY 10583,41.00492477,-73.79099274
H-1369,27 Shawnee Rd Scarsdale NY 10583,41.00527573,-73.79146576
H-1370,30 Shawnee Rd Scarsdale NY 10583,41.0053978,-73.79065704
H-1371,25 Shawnee Rd Scarsdale NY 10583,41.00504684,-73.79163361
H-1372,29 Shawnee Rd Scarsdale NY 10583,41.00551605,-73.79129028
H-1373,28 Shawnee Rd Scarsdale NY 10583,41.0051651,-73.79082489
H-1374,31 Shawnee Rd Scarsdale NY 10583,41.00579453,-73.79101563
H-1375,1 Sheldrake Rd Scarsdale NY 10583,41.00180435,-73.77883148
H-1376,101 Sheldrake Rd Scarsdale NY 10583,41.00423431,-73.77011108
H-1377,105 Sheldrake Rd Scarsdale NY 10583,41.0037384,-73.76982117
H-1378,12 Sheldrake Rd Scarsdale NY 10583,41.0012207,-73.77741241
H-1379,15 Sheldrake Rd Scarsdale NY 10583,41.00226593,-73.7778244
H-1380,18 Sheldrake Rd Scarsdale NY 10583,41.00134277,-73.77684784
H-1381,19 Sheldrake Rd Scarsdale NY 10583,41.00224686,-73.77715302
H-1382,27 Sheldrake Rd Scarsdale NY 10583,41.00245667,-73.77655029
H-1383,26 Sheldrake Rd Scarsdale NY 10583,41.00163651,-73.77616882
H-1384,34 Sheldrake Rd Scarsdale NY 10583,41.00183487,-73.77561951
H-1385,35 Sheldrake Rd Scarsdale NY 10583,41.00278091,-73.77605438
H-1386,41 Sheldrake Rd Scarsdale NY 10583,41.0030098,-73.77559662
H-1387,49 Sheldrake Rd Scarsdale NY 10583,41.00320816,-73.7750473
H-1388,42 Sheldrake Rd Scarsdale NY 10583,41.00218582,-73.77516937
H-1389,50 Sheldrake Rd Scarsdale NY 10583,41.00236893,-73.77465057
H-1390,51 Sheldrake Rd Scarsdale NY 10583,41.00340271,-73.77449036
H-1391,54 Sheldrake Rd Scarsdale NY 10583,41.00252533,-73.77413177
H-1392,66 Sheldrake Rd Scarsdale NY 10583,41.00284958,-73.77305603
H-1393,71 Sheldrake Rd Scarsdale NY 10583,41.00378036,-73.77302551
H-1394,72 Sheldrake Rd Scarsdale NY 10583,41.00301743,-73.77249908
H-1395,60 Sheldrake Rd Scarsdale NY 10583,41.0026741,-73.77359009
H-1396,7 Sheldrake Rd Scarsdale NY 10583,41.00193024,-73.77825928
H-1397,80 Sheldrake Rd Scarsdale NY 10583,41.00317383,-73.77191925
H-1398,86 Sheldrake Rd Scarsdale NY 10583,41.00334167,-73.77133942
H-1399,87 Sheldrake Rd Scarsdale NY 10583,41.00386429,-73.7722702
H-1400,92 Sheldrake Rd Scarsdale NY 10583,41.00354385,-73.77078247
H-1401,1 Tompkins Rd Scarsdale NY 10583,40.99873734,-73.7888031
H-1402,10 Tompkins Rd Scarsdale NY 10583,40.99990845,-73.78785706
H-1403,11 Tompkins Rd Scarsdale NY 10583,41.00053406,-73.78845215
H-1404,12 Tompkins Rd Scarsdale NY 10583,41.0002327,-73.78772736
H-1405,15 Tompkins Rd Scarsdale NY 10583,41.00092697,-73.7883606
H-1406,16 Tompkins Rd Scarsdale NY 10583,41.00083923,-73.78744507
H-1407,19 Tompkins Rd Scarsdale NY 10583,41.00159454,-73.78822327
H-1408,20 Tompkins Rd Scarsdale NY 10583,41.0015831,-73.78721619
H-1409,24 Tompkins Rd Scarsdale NY 10583,41.00222778,-73.78690338
H-1410,29 Tompkins Rd Scarsdale NY 10583,41.00284576,-73.7875061
H-1411,3 Tompkins Rd Scarsdale NY 10583,40.9991684,-73.78864288
H-1412,31 Tompkins Rd Scarsdale NY 10583,41.00315094,-73.78728485
H-1413,32 Tompkins Rd Scarsdale NY 10583,41.00322895,-73.78664263
H-1414,33 Tompkins Rd Scarsdale NY 10583,41.0034523,-73.78707123
H-1415,34 Tompkins Rd Scarsdale NY 10583,41.0032196,-73.78618622
H-1416,35 Tompkins Rd Scarsdale NY 10583,41.00375366,-73.78690338
H-1417,37 Tompkins Rd Scarsdale NY 10583,41.00394058,-73.78657532
H-1418,38 Tompkins Rd Scarsdale NY 10583,41.00370789,-73.78562164
H-1419,36 Tompkins Rd Scarsdale NY 10583,41.00353622,-73.78600311
H-1420,40 Tompkins Rd Scarsdale NY 10583,41.00400543,-73.78570557
H-1421,42 Tompkins Rd Scarsdale NY 10583,41.00437927,-73.7854538
H-1422,45 Tompkins Rd Scarsdale NY 10583,41.00499344,-73.78562927
H-1423,4 Tompkins Rd Scarsdale NY 10583,40.99920273,-73.78799438
H-1424,47 Tompkins Rd Scarsdale NY 10583,41.00552368,-73.78548431
H-1425,43 Tompkins Rd Scarsdale NY 10583,41.00481415,-73.78578186
H-1426,8 Tompkins Rd Scarsdale NY 10583,40.99953079,-73.78781128
H-1427,2 Tory Ln Scarsdale NY 10583,41.00088501,-73.79644012
H-1428,51 Tompkins Rd Scarsdale NY 10583,41.00593185,-73.78478241
H-1429,4 Tory Ln Scarsdale NY 10583,41.00073624,-73.79611969
H-1430,3 Tory Ln Scarsdale NY 10583,41.00131607,-73.79615021
H-1431,1 Tory Ln Scarsdale NY 10583,41.0013237,-73.79678345
H-1432,5 Tory Ln Scarsdale NY 10583,41.00115204,-73.79574585
H-1433,6 Tory Ln Scarsdale NY 10583,41.00058746,-73.79581451
H-1434,49 Tompkins Rd Scarsdale NY 10583,41.00574875,-73.78498077
H-1435,8 Tory Ln Scarsdale NY 10583,41.00043488,-73.79551697
H-1436,7 Tory Ln Scarsdale NY 10583,41.00101089,-73.79540253
H-1437,22 Valley Rd Scarsdale NY 10583,41.01508713,-73.78165436
H-1438,24 Valley Rd Scarsdale NY 10583,41.01527405,-73.78138733
H-1439,25 Valley Rd Scarsdale NY 10583,41.01568985,-73.7820816
H-1440,27 Valley Rd Scarsdale NY 10583,41.01587296,-73.78196716
H-1441,28 Valley Rd Scarsdale NY 10583,41.01555634,-73.78120422
H-1442,29 Valley Rd Scarsdale NY 10583,41.01606369,-73.78185272
H-1443,3 Valley Rd Scarsdale NY 10583,41.01346207,-73.78334808
H-1444,31 Valley Rd Scarsdale NY 10583,41.01625061,-73.78173065
H-1445,30 Valley Rd Scarsdale NY 10583,41.01581955,-73.78113556
H-1446,32 Valley Rd Scarsdale NY 10583,41.01600647,-73.78102875
H-1447,33 Valley Rd Scarsdale NY 10583,41.01643753,-73.78160858
H-1448,1 Walworth Ave Scarsdale NY 10583,41.00925827,-73.79432678
H-1449,35 Valley Rd Scarsdale NY 10583,41.01659775,-73.78133392
H-1450,4 Valley Rd Scarsdale NY 10583,41.01332092,-73.78263092
H-1451,34 Valley Rd Scarsdale NY 10583,41.01629639,-73.78099823
